0,5.539016214249097,5.539016214249097
1,5.539016214249097,5.581301561423349
2,5.539016214249097,5.581301561423349
3,5.539016214249097,6.022599832390187
4,5.539016214249097,6.169779458433489
5,5.539016214249097,6.234339329788746
6,5.539016214249097,6.234339329788746
7,5.539016214249097,6.224904456131804
8,5.539016214249097,6.224904456131804
9,5.539016214249097,6.224904456131804
10,5.539016214249097,6.224904456131804
11,5.539016214249097,6.224904456131804
12,5.539016214249097,6.224904456131804
13,5.539016214249097,6.224904456131804
14,5.539016214249097,6.2391612971174375
15,5.539016214249097,6.2391612971174375
16,5.539016214249097,6.2391612971174375
17,5.539016214249097,6.2391612971174375
18,5.539016214249097,6.2391612971174375
19,5.539016214249097,6.2391612971174375
20,5.539016214249097,6.2391612971174375
21,5.539016214249097,6.2391612971174375
22,5.539016214249097,6.391928699016031
23,5.539016214249097,6.392983808142131
24,5.539016214249097,6.392983808142131
25,5.539016214249097,5.726369477873737
26,5.539016214249097,5.726369477873737
27,4.6342971448814225,4.6342971448814225
28,4.6342971448814225,4.668012806427445
29,4.6342971448814225,4.668012806427445
30,4.6342971448814225,4.668012806427445
31,4.6342971448814225,4.668012806427445
32,4.6342971448814225,4.668012806427445
33,4.6342971448814225,4.65513168689696
34,4.6342971448814225,4.65513168689696
35,4.6342971448814225,4.65513168689696
36,4.6342971448814225,4.65513168689696
37,4.6342971448814225,4.65513168689696
38,4.6342971448814225,4.65513168689696
39,4.6342971448814225,4.6563344152351345
40,4.6342971448814225,6.190085886918683
41,4.6342971448814225,6.2324397983588185
42,4.6342971448814225,5.702399787729005
43,4.6342971448814225,5.702399787729005
44,4.6342971448814225,6.215453918185487
45,4.6342971448814225,6.032474329716596
46,4.6342971448814225,6.032474329716596
47,4.6342971448814225,6.032474329716596
48,4.6342971448814225,6.032474329716596
49,4.6342971448814225,6.14685549050714
50,4.6342971448814225,5.9879747526267195
51,4.6342971448814225,5.845308553742681
52,4.6342971448814225,5.845308553742681
53,4.6342971448814225,5.845308553742681
54,4.6342971448814225,5.845308553742681
55,4.6342971448814225,5.845308553742681
56,4.6342971448814225,5.976365228885669
57,4.6342971448814225,5.976365228885669
58,4.6342971448814225,6.258510561497378
59,4.6342971448814225,6.232593556893813
60,4.6342971448814225,6.232593556893813
61,4.6342971448814225,6.232593556893813
62,4.6342971448814225,5.861982956074276
63,4.6342971448814225,5.861982956074276
64,4.6342971448814225,5.861982956074276
65,4.6342971448814225,5.861982956074276
66,4.6342971448814225,5.827359341908566
67,4.6342971448814225,5.803994476724399
68,4.6342971448814225,5.67165981782321
69,4.6342971448814225,5.832098462932256
70,4.6342971448814225,5.810400459158773
71,4.6342971448814225,5.796608671918365
72,4.6342971448814225,5.796608671918365
73,4.6342971448814225,5.7896759558575415
74,4.6342971448814225,5.7693970941122785
75,4.6342971448814225,5.7693970941122785
76,4.6342971448814225,5.492540684124517
77,4.6342971448814225,5.492540684124517
78,4.6342971448814225,5.481258845861321
79,4.6342971448814225,5.813593091345658
80,4.6342971448814225,5.803958445352603
81,4.6342971448814225,5.803958445352603
82,4.6342971448814225,5.803958445352603
83,4.6342971448814225,5.803958445352603
84,4.6342971448814225,5.803958445352603
85,4.6342971448814225,5.803958445352603
86,4.6342971448814225,5.803958445352603
87,4.6342971448814225,5.803958445352603
88,4.6342971448814225,6.180019037136501
89,4.6342971448814225,6.180019037136501
90,4.6342971448814225,6.21498916267885
91,4.6342971448814225,6.21498916267885
92,4.6342971448814225,6.210996765304298
93,4.6342971448814225,6.210996765304298
94,4.6342971448814225,6.210996765304298
95,4.6342971448814225,6.2310758266131145
96,4.6342971448814225,6.263726817868347
97,4.6342971448814225,6.263726817868347
98,4.6342971448814225,6.263726817868347
99,4.6342971448814225,6.161876101835797
